category,keyword,source,search_intent,trend_score,difficulty,duplicate_risk,created_at,reason,final_score,topic_type,topic_type_label,title
word,워드 오류 메시지별 즉시 대처 가이드,perplexity_questions,problem_solving,95,low,low,2026-04-26,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,워드 오류 메시지별 즉시 대처 가이드 문제를 줄이는 실무 처리 순서
general_it,VPN 연결 끊김 문제 Windows 실시간 해결,perplexity_questions,problem_solving,95,low,low,2026-04-26,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,VPN 연결 끊김 문제 Windows 실시간 해결 자주 생기는 이유와 점검 순서
excel,IFERROR로 함수 오류 대체값 처리하기,perplexity_questions,problem_solving,95,low,low,2026-04-26,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,IFERROR로 함수 오류 대체값 처리하기 문제를 줄이는 실무 처리 순서
ppt,문제점과 해결방안 슬라이드 효과적으로 구성하기,perplexity_questions,problem_solving,95,low,low,2026-04-26,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,문제점과 해결방안 슬라이드 효과적으로 구성하기 해결 전에 먼저 확인할 것
ppt,무료 문제 해결 PPT 템플릿 10개 비교 리뷰,perplexity_questions,problem_solving,95,low,low,2026-04-26,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,무료 문제 해결 PPT 템플릿 10개 비교 리뷰 자주 생기는 이유와 점검 순서
ppt,프레젠테이션 중 PPT 멈춤 현상 즉시 해결 팁,perplexity_questions,problem_solving,95,low,low,2026-04-26,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,프레젠테이션 중 PPT 멈춤 현상 즉시 해결 팁 문제를 줄이는 실무 처리 순서
ppt,MECE 원칙 적용한 PPT 문제 분석 슬라이드 제작,perplexity_questions,problem_solving,95,low,low,2026-04-26,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,MECE 원칙 적용한 PPT 문제 분석 슬라이드 제작 자주 생기는 이유와 점검 순서
ppt,비즈니스 PPT 문제점 제시 후 실행 계획 제안하는 법,perplexity_questions,problem_solving,95,low,low,2026-04-26,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,비즈니스 PPT 문제점 제시 후 실행 계획 제안하는 법 원인과 해결 방법
unity,Visual Studio Unity 디버깅 연결 오류 해결,perplexity_questions,problem_solving,95,low,low,2026-04-26,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,Visual Studio Unity 디버깅 연결 오류 해결 원인과 해결 방법
unreal,퀵셀브릿지에서 한국어 경로로 임포트 오류 해결,perplexity_questions,problem_solving,95,low,low,2026-04-26,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,퀵셀브릿지에서 한국어 경로로 임포트 오류 해결 자주 생기는 이유와 점검 순서
general_it,스마트폰 배터리 빨리 닳는 문제 원인과 해결,perplexity_questions,problem_solving,95,low,low,2026-04-26,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,스마트폰 배터리 빨리 닳는 문제 원인과 해결 해결 전에 먼저 확인할 것
general_it,안드로이드 앱 충돌 오류 로그 확인하고 수정하기,perplexity_questions,problem_solving,95,low,low,2026-04-26,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,안드로이드 앱 충돌 오류 로그 확인하고 수정하기 자주 생기는 이유와 점검 순서
excel,cad connect excel 오류,google_suggest,problem_solving,95,low,low,2026-04-28,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,cad connect excel 오류 원인과 해결 방법
excel,IFERROR로 엑셀 오류 메시지 대체하기,perplexity_questions,problem_solving,95,low,low,2026-04-28,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,IFERROR로 엑셀 오류 메시지 대체하기 자주 생기는 이유와 점검 순서
ppt,PPT 폰트 호환성 문제 해결과 추천 폰트 비교,perplexity_questions,problem_solving,95,low,low,2026-04-28,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,PPT 폰트 호환성 문제 해결과 추천 폰트 비교 자주 생기는 이유와 점검 순서
word,워드 응답 없음 오류 안전 모드 실행 팁,perplexity_questions,problem_solving,95,low,low,2026-04-28,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,워드 응답 없음 오류 안전 모드 실행 팁 원인과 해결 방법
word,워드 표 잘림 현상 1초 해결 꿀팁,perplexity_questions,problem_solving,95,low,low,2026-04-28,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,워드 표 잘림 현상 1초 해결 꿀팁 해결 전에 먼저 확인할 것
word,워드 캡션 표 붙음 문제 고치는 법,perplexity_questions,problem_solving,95,low,low,2026-04-28,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,워드 캡션 표 붙음 문제 고치는 법 자주 생기는 이유와 점검 순서
word,워드 추가 기능 비활성화해 오류 해결,perplexity_questions,problem_solving,95,low,low,2026-04-28,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,워드 추가 기능 비활성화해 오류 해결 문제를 줄이는 실무 처리 순서
word,워드 논문 작성 시 들여쓰기 오류 수정,perplexity_questions,problem_solving,95,low,low,2026-04-28,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,워드 논문 작성 시 들여쓰기 오류 수정 자주 생기는 이유와 점검 순서
unity,unity player dll 오류,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,unity player dll 오류 원인과 해결 방법
general_it,윈도우 7 0xc00000f 오류 해결,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,윈도우 7 0xc00000f 오류 해결 자주 생기는 이유와 점검 순서
general_it,windows 10 업데이트 오류 해결,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,windows 10 업데이트 오류 해결 문제를 줄이는 실무 처리 순서
general_it,windows 업데이트 오류 해결,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,windows 업데이트 오류 해결 자주 생기는 이유와 점검 순서
general_it,windows 11 업데이트 오류 해결,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,windows 11 업데이트 오류 해결 자주 생기는 이유와 점검 순서
general_it,로블록스 인터넷 연결 오류 해결법,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,로블록스 인터넷 연결 오류 해결법 원인과 해결 방법
office365,microsoft 365 오류 코드 147 0,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,microsoft 365 오류 코드 147 0 문제를 줄이는 실무 처리 순서
office365,microsoft 365 설치 오류,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,microsoft 365 설치 오류 자주 생기는 이유와 점검 순서
office365,microsoft 365 다운로드 오류,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,microsoft 365 다운로드 오류 자주 생기는 이유와 점검 순서
office365,microsoft 365 업데이트 오류,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,microsoft 365 업데이트 오류 원인과 해결 방법
office365,microsoft 365 copilot 오류,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,microsoft 365 copilot 오류 해결 전에 먼저 확인할 것
office365,microsoft 365 로그인 오류,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,microsoft 365 로그인 오류 문제를 줄이는 실무 처리 순서
office365,microsoft 365 결제 오류,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,microsoft 365 결제 오류 자주 생기는 이유와 점검 순서
office365,microsoft 365 제거 오류,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,microsoft 365 제거 오류 자주 생기는 이유와 점검 순서
office365,microsoft 365 삭제 안됨,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,microsoft 365 삭제 안됨 원인과 해결 방법
office365,microsoft 365 활성화 안됨,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,microsoft 365 활성화 안됨 문제를 줄이는 실무 처리 순서
office365,microsoft 365 파일 삭제 안됨,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,microsoft 365 파일 삭제 안됨 자주 생기는 이유와 점검 순서
office365,microsoft 365 설치 안됨,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,microsoft 365 설치 안됨 자주 생기는 이유와 점검 순서
office365,microsoft 365 로그인 안됨,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,microsoft 365 로그인 안됨 문제를 줄이는 실무 처리 순서
office365,microsoft 365 copilot 로그인 안됨,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,microsoft 365 copilot 로그인 안됨 해결 전에 먼저 확인할 것
office365,microsoft 365 결제 안됨,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,microsoft 365 결제 안됨 자주 생기는 이유와 점검 순서
office365,microsoft 365 실행 안됨,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,microsoft 365 실행 안됨 자주 생기는 이유와 점검 순서
office365,microsoft 365 copilot 실행 안됨,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,microsoft 365 copilot 실행 안됨 원인과 해결 방법
office365,microsoft 365 기본 버전 64 비트 차이,google_suggest,comparison,95,low,low,2026-05-12,비교 검색 의도가 있어 선택 기준을 설명하는 글로 적합합니다.,95,comparison_analysis,비교/분석형,microsoft 365 기본 버전 64 비트 차이 어떤 상황에서 무엇을 골라야 하는지 정리
office365,microsoft 365 문제 해결사,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,microsoft 365 문제 해결사 문제를 줄이는 실무 처리 순서
office365,microsoft 365 정품 인증 문제 해결사,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,microsoft 365 정품 인증 문제 해결사 자주 생기는 이유와 점검 순서
office365,Microsoft 365 구독에 문제가 발생했으며,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,Microsoft 365 구독에 문제가 발생했으며 자주 생기는 이유와 점검 순서
office365,excel 오류가 생겨 제대로 작동할 수 없습니다,google_suggest,problem_solving,95,low,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,95,error_solution,오류 해결형,excel 오류가 생겨 제대로 작동할 수 없습니다 원인과 해결 방법
